index,id,nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,KWW,IQ,married,libcrd14,exper
1816,3089,0,0,16,31,8.0,11.0,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,624,0,37.0,98.0,6.0,1.0,9
1817,3090,0,0,12,27,,,77507,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,244,0,28.0,84.0,1.0,0.0,9
1818,3091,0,0,12,27,7.0,,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,363,0,30.0,88.0,1.0,1.0,9
1819,3097,0,0,16,27,,4.0,84491,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,606,0,41.0,109.0,5.0,1.0,5
1820,3098,0,0,12,25,,9.0,851743,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,760,0,32.0,115.0,1.0,1.0,7
1821,3104,0,0,14,31,12.0,12.0,130444,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,385,0,37.0,105.0,1.0,1.0,11
1822,3109,0,0,12,32,8.0,8.0,454271,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,495,0,27.0,,1.0,0.0,14
1823,3110,0,0,16,27,8.0,10.0,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,828,1,38.0,90.0,1.0,1.0,5
1824,3111,0,0,12,25,,12.0,425871,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,404,0,28.0,92.0,1.0,1.0,7
1825,3112,0,0,15,27,10.0,12.0,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,267,0,27.0,113.0,6.0,1.0,6
1826,3114,0,0,12,34,5.0,8.0,423456,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,440,0,41.0,82.0,1.0,0.0,16
1827,3116,0,0,14,28,,12.0,438085,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,375,0,22.0,105.0,6.0,1.0,8
1828,3117,0,0,10,24,2.0,8.0,336009,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,301,0,22.0,,1.0,1.0,8
1829,3118,0,0,12,34,8.0,12.0,363128,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,658,0,36.0,95.0,1.0,1.0,16
1830,3119,0,0,15,24,7.0,10.0,76585,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,514,0,33.0,92.0,4.0,1.0,3
1831,3120,0,0,12,26,,7.0,78509,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,300,0,25.0,,6.0,0.0,8
1832,3122,0,0,12,26,10.0,7.0,78509,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,230,0,24.0,,6.0,0.0,8
1833,3126,0,0,10,31,,,118905,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,260,0,12.0,,6.0,0.0,15
1834,3127,0,0,12,24,8.0,9.0,76585,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,305,0,16.0,,1.0,1.0,6
1835,3128,0,0,8,31,0.0,0.0,122798,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,430,0,21.0,,1.0,0.0,17
1836,3129,0,0,8,24,0.0,0.0,79093,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,260,0,12.0,,1.0,1.0,10
1837,3130,0,0,16,24,12.0,12.0,89271,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,577,0,36.0,140.0,6.0,1.0,2
1838,3132,0,0,11,29,4.0,2.0,117386,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,425,0,19.0,,1.0,1.0,12
1839,3133,0,0,12,25,4.0,2.0,79093,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,315,0,24.0,,1.0,0.0,7
1840,3134,0,0,13,29,7.0,10.0,119965,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,375,1,33.0,85.0,1.0,0.0,10
1841,3135,0,0,9,33,1.0,2.0,111044,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,500,0,23.0,,1.0,0.0,18
1842,3136,0,0,12,25,1.0,6.0,365200,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,500,0,30.0,116.0,4.0,0.0,7
1843,3137,0,0,12,32,3.0,1.0,111044,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,350,0,24.0,85.0,1.0,0.0,14
1844,3138,0,0,10,29,3.0,1.0,117386,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,525,0,20.0,85.0,1.0,1.0,13
1845,3139,0,0,17,26,13.0,12.0,84491,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,500,0,37.0,,1.0,1.0,3
1846,3140,0,0,16,25,13.0,12.0,82135,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,385,0,21.0,122.0,1.0,1.0,3
1847,3142,0,1,9,25,12.0,8.0,86498,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,100,0,25.0,,1.0,1.0,10
1848,3143,0,1,15,26,6.0,7.0,88672,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,300,0,26.0,74.0,1.0,1.0,5
1849,3144,0,1,12,24,6.0,7.0,86498,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,188,0,24.0,,6.0,1.0,6
1850,3145,0,1,8,33,,3.0,127041,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,355,0,19.0,,1.0,1.0,19
1851,3147,0,1,12,25,4.0,4.0,86507,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,267,0,19.0,110.0,1.0,0.0,7
1852,3149,0,1,12,28,6.0,7.0,88681,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,267,0,30.0,,1.0,0.0,10
1853,3150,0,1,12,34,8.0,8.0,370720,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,586,0,38.0,,1.0,1.0,16
1854,3151,0,1,12,24,,5.0,76585,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,375,0,27.0,,4.0,1.0,6
1855,3154,0,1,12,31,,,118905,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,346,0,27.0,,5.0,0.0,13
1856,3157,0,1,16,28,14.0,12.0,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,545,0,43.0,123.0,1.0,1.0,6
1857,3158,0,1,14,25,14.0,12.0,425871,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,562,0,31.0,122.0,1.0,1.0,5
1858,3159,0,1,12,26,12.0,12.0,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,577,0,24.0,86.0,1.0,1.0,8
1859,3163,0,1,15,26,10.0,12.0,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,890,0,30.0,80.0,1.0,1.0,5
1860,3166,0,1,13,26,6.0,,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,625,0,30.0,96.0,1.0,0.0,7
1861,3168,0,1,13,26,6.0,12.0,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,416,0,31.0,112.0,6.0,1.0,7
1862,3169,0,1,6,31,4.0,,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,683,0,28.0,,1.0,0.0,19
1863,3171,1,0,11,30,,9.0,118905,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,625,0,20.0,,1.0,1.0,13
1864,3172,1,0,9,27,,,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,310,0,34.0,,6.0,0.0,12
1865,3173,1,0,12,28,,,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,664,0,16.0,77.0,1.0,1.0,10
1866,3177,1,0,11,32,,,363128,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,286,0,22.0,92.0,1.0,0.0,15
1867,3179,1,0,12,26,,,78509,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,600,0,36.0,,1.0,0.0,8
1868,3182,1,0,16,29,12.0,12.0,118905,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,742,0,37.0,89.0,5.0,0.0,7
1869,3185,1,0,11,27,2.0,5.0,78509,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,225,0,28.0,,6.0,0.0,10
1870,3186,1,0,12,34,,8.0,103511,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,623,0,41.0,87.0,1.0,0.0,16
1871,3187,1,0,12,24,,8.0,104102,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,603,0,29.0,,6.0,1.0,6
1872,3188,1,0,12,29,11.0,10.0,165331,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,550,0,39.0,95.0,1.0,0.0,11
1873,3192,1,0,16,27,10.0,12.0,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,801,0,39.0,117.0,1.0,0.0,5
1874,3195,0,1,14,30,12.0,12.0,572299,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,330,0,40.0,67.0,1.0,1.0,10
1875,3196,0,1,16,34,4.0,12.0,470506,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,684,0,50.0,112.0,1.0,1.0,12
1876,3197,0,1,15,29,18.0,12.0,635888,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1000,0,41.0,119.0,6.0,1.0,8
1877,3198,0,1,16,30,,,139895,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1091,0,30.0,103.0,6.0,0.0,8
1878,3199,0,1,13,24,,10.0,90509,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,476,0,23.0,,4.0,0.0,5
1879,3200,0,1,12,24,,3.0,76585,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,500,0,30.0,,6.0,1.0,6
1880,3201,0,1,14,25,6.0,10.0,76585,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,950,0,31.0,,1.0,1.0,5
1881,3202,0,1,18,30,14.0,12.0,140524,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1142,0,36.0,,1.0,1.0,6
1882,3203,0,1,12,32,,9.0,460147,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,450,0,29.0,74.0,1.0,1.0,14
1883,3204,0,1,12,25,7.0,12.0,851743,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,448,1,32.0,,1.0,1.0,7
1884,3206,0,1,16,27,12.0,12.0,107087,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,361,0,35.0,112.0,6.0,1.0,5
1885,3207,0,1,13,24,12.0,12.0,104102,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,535,0,19.0,,1.0,1.0,5
1886,3210,0,1,17,25,6.0,8.0,336009,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,616,0,21.0,102.0,1.0,1.0,2
1887,3211,0,1,14,24,17.0,14.0,405778,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,490,0,34.0,,6.0,1.0,4
1888,3212,0,1,12,26,8.0,9.0,375674,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,415,0,24.0,95.0,1.0,1.0,8
1889,3216,1,0,13,24,,9.0,76585,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,250,0,21.0,,6.0,0.0,5
1890,3220,1,0,13,28,9.0,6.0,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,500,0,33.0,81.0,1.0,1.0,9
1891,3221,1,0,18,28,10.0,10.0,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1155,0,48.0,124.0,1.0,0.0,4
1892,3222,1,0,12,32,8.0,7.0,470506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,525,0,38.0,89.0,1.0,0.0,14
1893,3224,1,0,11,24,,12.0,425871,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,300,0,23.0,,1.0,1.0,7
1894,3225,1,0,9,26,8.0,12.0,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,308,0,14.0,,1.0,0.0,11
1895,3226,1,0,8,29,8.0,12.0,572299,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,625,0,30.0,91.0,1.0,0.0,15
1896,3227,1,0,13,24,8.0,7.0,425871,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,350,1,35.0,117.0,6.0,1.0,5
1897,3228,1,0,16,30,7.0,11.0,572299,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,673,0,46.0,109.0,1.0,1.0,8
1898,3229,1,0,13,28,,7.0,486761,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,558,1,26.0,,1.0,0.0,9
1899,3232,1,0,12,28,6.0,7.0,317074,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,351,0,34.0,88.0,1.0,1.0,10
1900,3233,1,0,12,28,5.0,9.0,317074,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,723,0,31.0,67.0,1.0,0.0,10
1901,3234,1,0,15,27,9.0,12.0,317074,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,569,1,32.0,81.0,1.0,1.0,6
1902,3235,1,0,11,25,6.0,12.0,626601,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,240,0,35.0,81.0,6.0,1.0,8
1903,3236,1,0,8,32,7.0,4.0,88765,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,450,0,34.0,,1.0,0.0,18
1904,3237,1,0,11,33,3.0,3.0,131234,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,338,0,39.0,,1.0,1.0,16
1905,3238,1,0,10,29,0.0,7.0,138729,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,288,0,23.0,,1.0,0.0,13
1906,3242,0,1,17,24,12.0,12.0,425871,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,413,0,31.0,119.0,1.0,1.0,1
1907,3244,0,1,12,29,8.0,12.0,635888,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,848,0,28.0,83.0,1.0,1.0,11
1908,3245,0,1,16,32,7.0,16.0,423456,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,874,0,38.0,101.0,1.0,1.0,10
1909,3247,0,1,11,29,12.0,,118905,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,295,0,27.0,,1.0,1.0,12
1910,3248,0,1,8,26,,,78509,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,12.0,,4.0,0.0,12
1911,3252,0,1,16,26,9.0,12.0,78509,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,289,0,41.0,,1.0,1.0,4
1912,3256,0,1,9,29,6.0,14.0,140524,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,298,0,19.0,,2.0,0.0,14
1913,3257,0,1,5,32,2.0,5.0,132931,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,361,0,14.0,,1.0,0.0,21
1914,3261,0,1,12,30,,,118905,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1097,0,23.0,,1.0,0.0,12
1915,3262,0,1,16,33,,8.0,112480,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,465,0,23.0,,1.0,1.0,11
1916,3263,0,1,14,27,,8.0,78509,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,265,0,27.0,75.0,1.0,1.0,7
1917,3265,0,1,16,30,12.0,12.0,490767,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,839,0,43.0,109.0,1.0,1.0,8
1918,3266,0,1,16,31,8.0,14.0,545297,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,577,1,45.0,111.0,1.0,1.0,9
1919,3267,0,1,10,27,5.0,5.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,225,0,13.0,,1.0,0.0,11
1920,3268,0,1,12,25,5.0,5.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,235,0,18.0,,1.0,0.0,7
1921,3269,0,1,12,26,2.0,8.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,250,0,17.0,,1.0,0.0,8
1922,3272,0,1,12,28,4.0,1.0,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,196,0,44.0,104.0,1.0,0.0,10
1923,3274,0,1,12,32,0.0,4.0,137285,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,475,0,25.0,72.0,1.0,0.0,14
1924,3277,0,1,11,26,7.0,4.0,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,500,0,32.0,87.0,4.0,1.0,9
1925,3278,0,1,8,29,,1.0,480216,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,334,0,20.0,,1.0,0.0,15
1926,3279,0,1,10,27,,1.0,317074,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,454,0,26.0,,4.0,0.0,11
1927,3280,0,1,16,25,16.0,12.0,425871,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,945,0,41.0,106.0,1.0,1.0,3
1928,3281,0,1,13,24,8.0,16.0,425871,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,291,0,25.0,,1.0,1.0,5
1929,3282,0,1,16,27,8.0,10.0,375674,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,520,1,49.0,118.0,6.0,1.0,5
1930,3283,0,1,15,28,5.0,11.0,417415,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,474,0,30.0,103.0,1.0,0.0,7
1931,3284,0,1,8,32,8.0,6.0,363128,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,296,0,36.0,,1.0,0.0,18
1932,3286,0,1,12,33,3.0,,363128,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,420,0,28.0,,1.0,1.0,15
1933,3287,0,1,12,26,,,345645,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,519,0,28.0,95.0,1.0,1.0,8
1934,3289,0,1,12,32,8.0,8.0,363128,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,316,0,32.0,,1.0,0.0,14
1935,3290,0,1,12,28,8.0,6.0,751347,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,375,0,40.0,91.0,4.0,1.0,10
1936,3291,0,1,13,25,8.0,8.0,618601,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,550,0,28.0,,1.0,0.0,6
1937,3292,0,1,8,33,,,334102,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,944,0,36.0,,1.0,0.0,19
1938,3293,0,1,16,27,12.0,12.0,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,475,0,34.0,101.0,1.0,1.0,5
1939,3294,0,1,16,27,11.0,12.0,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,393,0,37.0,121.0,1.0,1.0,5
1940,3298,0,1,11,24,12.0,10.0,414261,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,750,0,37.0,,6.0,1.0,7
1941,3302,0,1,13,28,3.0,3.0,378045,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,492,1,26.0,,1.0,0.0,9
1942,3305,0,1,12,28,8.0,8.0,88672,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,500,0,35.0,65.0,1.0,1.0,10
1943,3310,0,1,11,24,1.0,3.0,86498,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,268,0,14.0,,1.0,0.0,7
1944,3311,0,1,12,33,,12.0,127041,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,475,0,30.0,85.0,1.0,0.0,15
1945,3313,1,1,12,31,,8.0,134296,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,365,0,34.0,70.0,1.0,1.0,13
1946,3314,1,1,11,26,,,88672,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,281,0,10.0,65.0,1.0,0.0,9
1947,3315,1,1,14,24,,,86498,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,250,0,22.0,,6.0,0.0,4
1948,3316,1,1,12,33,,6.0,127041,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,263,0,33.0,90.0,1.0,0.0,15
1949,3318,1,1,18,29,11.0,12.0,501027,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1012,0,47.0,110.0,1.0,1.0,5
1950,3319,1,1,17,28,11.0,12.0,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,833,0,54.0,102.0,1.0,1.0,5
1951,3320,1,1,16,24,11.0,12.0,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,313,0,35.0,,6.0,1.0,2
1952,3322,1,1,14,32,12.0,12.0,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,962,0,31.0,,1.0,1.0,12
1953,3323,1,1,9,29,7.0,5.0,158714,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,346,0,20.0,67.0,1.0,0.0,14
1954,3326,1,1,11,25,5.0,,86498,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,300,0,20.0,68.0,6.0,0.0,8
1955,3327,1,1,11,32,,11.0,127041,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,375,0,37.0,88.0,4.0,1.0,15
1956,3328,1,1,14,24,10.0,8.0,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,500,0,34.0,,1.0,0.0,4
1957,3329,1,1,12,25,6.0,9.0,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,346,1,22.0,,1.0,1.0,7
1958,3330,0,1,9,34,12.0,6.0,127041,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,319,0,16.0,,1.0,1.0,19
1959,3333,0,1,11,26,12.0,6.0,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,400,0,22.0,,1.0,0.0,9
1960,3338,0,1,13,27,9.0,8.0,88672,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,548,0,37.0,,1.0,0.0,8
1961,3340,0,1,7,25,,12.0,86498,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,230,0,19.0,,6.0,,12
1962,3341,0,1,12,26,7.0,7.0,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,418,0,34.0,94.0,1.0,0.0,8
1963,3342,0,1,13,29,11.0,10.0,501027,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,527,1,43.0,,1.0,0.0,10
1964,3345,0,1,10,33,8.0,12.0,812047,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,865,0,38.0,97.0,1.0,0.0,17
1965,3346,0,1,13,34,,6.0,812047,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,519,0,41.0,98.0,1.0,0.0,15
1966,3348,0,1,11,29,8.0,8.0,493866,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,335,0,30.0,,6.0,0.0,12
1967,3349,0,1,13,33,,12.0,406024,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,865,0,48.0,101.0,1.0,0.0,14
1968,3351,0,1,8,27,7.0,,378045,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,520,0,33.0,,1.0,0.0,13
1969,3352,0,1,17,27,16.0,12.0,383527,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,855,0,38.0,115.0,1.0,1.0,4
1970,3353,0,1,12,24,6.0,9.0,372835,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,316,0,32.0,,1.0,0.0,6
1971,3355,0,1,18,33,18.0,17.0,370720,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,831,0,44.0,122.0,1.0,1.0,9
1972,3356,0,1,16,31,18.0,17.0,501027,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,875,0,38.0,117.0,1.0,1.0,9
1973,3357,0,1,14,33,4.0,8.0,370720,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1374,0,45.0,105.0,1.0,1.0,13
1974,3358,1,1,16,34,,8.0,365421,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,451,0,36.0,113.0,6.0,0.0,12
1975,3360,1,1,18,34,12.0,17.0,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,684,0,44.0,101.0,1.0,1.0,10
1976,3361,1,1,13,28,,12.0,383527,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,435,1,39.0,,4.0,0.0,9
1977,3362,1,1,13,32,12.0,12.0,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,913,0,36.0,113.0,1.0,1.0,13
1978,3363,1,1,13,33,,12.0,1112160,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,855,0,31.0,88.0,1.0,1.0,14
1979,3364,1,1,10,34,,10.0,1112160,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,600,0,25.0,,1.0,0.0,18
1980,3365,1,1,12,28,,,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,256,0,22.0,,6.0,0.0,10
1981,3366,1,1,12,29,,12.0,134296,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,375,0,41.0,93.0,6.0,1.0,11
1982,3367,1,1,16,27,,5.0,104794,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,441,0,29.0,117.0,1.0,1.0,5
1983,3368,1,1,13,25,,5.0,102225,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,405,0,29.0,,1.0,1.0,6
1984,3369,1,1,12,32,,7.0,127041,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,410,0,39.0,83.0,5.0,1.0,14
1985,3370,1,1,15,27,15.0,12.0,378045,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,300,1,35.0,103.0,6.0,1.0,6
1986,3371,1,1,16,26,14.0,16.0,378045,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,693,0,27.0,113.0,1.0,1.0,4
1987,3373,1,1,18,30,,10.0,501027,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1012,0,38.0,124.0,1.0,1.0,6
1988,3375,1,0,15,26,15.0,12.0,78509,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,452,0,33.0,123.0,1.0,1.0,5
1989,3379,1,0,12,28,11.0,12.0,107087,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,388,0,42.0,,1.0,1.0,10
1990,3381,1,0,18,27,13.0,16.0,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,492,0,32.0,98.0,1.0,1.0,3
1991,3384,1,0,5,31,,,451538,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,313,0,12.0,,1.0,0.0,20
